"id","fdc_id","seq_num","amount","measure_unit_id","portion_description","modifier","gram_weight","data_points","footnote","min_year_acquired"
"120298","331065","","1","1010","","","153","1","",""
"120299","331065","","1","1026","","without skin","138","1","",""
"120300","331065","","1","1026","","with skin","153","1","",""
"120301","331066","","1","1011","","","124","1","",""
"120302","331066","","1","1010","","","107","1","",""
"120303","331066","","1","1026","","without skin","99.7","1","",""
"120304","331066","","1","1026","","with skin","107","1","",""
"120305","331067","","1","1011","","","156","1","",""
"120306","331067","","1","1010","","","129","1","",""
"120307","331067","","1","1026","","without skin","119","1","",""
"120308","331067","","1","1026","","with skin","129","1","",""
"120309","331068","","1","1011","","","131","1","",""
"120310","331068","","1","1010","","","112","1","",""
"120311","331068","","1","1026","","without skin","102","1","",""
"120312","331068","","1","1026","","with skin","112","1","",""
"120313","331069","","1","1011","","","105","1","",""
"120314","331069","","1","1010","","","77","1","",""
"120315","331069","","1","1026","","without skin","71.8","1","",""
"120316","331069","","1","1026","","with skin","77","1","",""
"120317","331070","","1","1011","","","115","1","",""
"120318","331070","","1","1010","","","96.6","1","",""
"120319","331070","","1","1026","","without skin","87","1","",""
"120320","331070","","1","1026","","with skin","96.6","1","",""
"120321","331071","","1","1011","","","119","1","",""
"120322","331071","","1","1010","","","99.2","1","",""
"120323","331071","","1","1026","","without skin","91.8","1","",""
"120324","331071","","1","1026","","with skin","99.2","1","",""
"120325","331072","","1","1011","","","132","1","",""
"120326","331072","","1","1010","","","116","1","",""
"120327","331072","","1","1026","","without skin","109","1","",""
"120328","331072","","1","1026","","with skin","116","1","",""
"120329","331073","","1","1011","","","128","1","",""
"120330","331073","","1","1010","","","106","1","",""
"120331","331073","","1","1026","","without skin","98.7","1","",""
"120332","331073","","1","1026","","with skin","106","1","",""
"120333","331074","","1","1011","","","117","1","",""
"120334","331074","","1","1010","","","102","1","",""
"120335","331074","","1","1026","","without skin","92.7","1","",""
"120336","331074","","1","1026","","with skin","102","1","",""
"120337","331075","","1","1011","","","130","1","",""
"120338","331075","","1","1010","","","103","1","",""
"120339","331075","","1","1026","","without skin","95.2","1","",""
"120340","331075","","1","1026","","with skin","103","1","",""
"120341","331076","","1","1011","","","134","1","",""
"120342","331076","","1","1010","","","113","1","",""
"120343","331076","","1","1026","","without skin","105","1","",""
"120344","331076","","1","1026","","with skin","113","1","",""
"120345","331077","","1","1011","","","140","1","",""
"120346","331077","","1","1010","","","122","1","",""
"120347","331077","","1","1026","","without skin","109","1","",""
"120348","331077","","1","1026","","with skin","122","1","",""
"120349","331078","","1","1011","","","96.8","1","",""
"120350","331078","","1","1010","","","70.1","1","",""
"120351","331078","","1","1026","","without skin","64.3","1","",""
"120352","331078","","1","1026","","with skin","70.1","1","",""
"120353","331079","","1","1011","","","152","1","",""
"120354","331079","","1","1010","","","116","1","",""
"120355","331079","","1","1026","","without skin","105","1","",""
"120356","331079","","1","1026","","with skin","116","1","",""
"120357","331080","","1","1011","","","107","1","",""
"120358","331080","","1","1010","","","87.5","1","",""
"120359","331080","","1","1026","","without skin","80","1","",""
"120360","331080","","1","1026","","with skin","87.5","1","",""
"120361","331081","","1","1011","","","116","1","",""
"120362","331081","","1","1010","","","92.7","1","",""
"120363","331081","","1","1026","","without skin","86.3","1","",""
"120364","331081","","1","1026","","with skin","92.7","1","",""
"120365","331082","","1","1011","","","141","1","",""
"120366","331082","","1","1010","","","106","1","",""
"120367","331082","","1","1026","","without skin","99.3","1","",""
"120368","331082","","1","1026","","with skin","106","1","",""
"120369","331083","","1","1011","","","128","1","",""
"120370","331083","","1","1010","","","107","1","",""
"120371","331083","","1","1026","","without skin","99","1","",""
"120372","331083","","1","1026","","with skin","107","1","",""
"120373","331084","","1","1011","","","132","1","",""
"120374","331084","","1","1010","","","108","1","",""
"120375","331084","","1","1026","","without skin","101","1","",""
"120376","331084","","1","1026","","with skin","108","1","",""
"120377","331085","","1","1011","","","133","1","",""
"120378","331085","","1","1010","","","110","1","",""
"120379","331085","","1","1026","","without skin","97.5","1","",""
"120380","331085","","1","1026","","with skin","110","1","",""
"120381","331086","","1","1011","","","168","1","",""
"120382","331086","","1","1010","","","140","1","",""
"120383","331086","","1","1026","","without skin","124","1","",""
"120384","331086","","1","1026","","with skin","140","1","",""
"120385","331087","","1","1011","","","129","1","",""
"120386","331087","","1","1010","","","112","1","",""
"120387","331087","","1","1026","","without skin","104","1","",""
"120388","331087","","1","1026","","with skin","112","1","",""
"120389","331088","","1","1011","","","105","1","",""
"120390","331088","","1","1010","","","93.5","1","",""
"120391","331088","","1","1026","","without skin","83.9","1","",""
"120392","331088","","1","1026","","with skin","93.5","1","",""
"120393","331110","","1","1011","","","135","1","",""
"120394","331110","","1","1010","","","103","1","",""
"120395","331110","","1","1026","","without skin","94.9","1","",""
"120396","331110","","1","1026","","with skin","103","1","",""
"120397","331111","","1","1011","","","153","1","",""
"120398","331111","","1","1010","","","128","1","",""
"120399","331111","","1","1026","","without skin","115","1","",""
"120400","331111","","1","1026","","with skin","128","1","",""
"120401","331112","","1","1011","","","129","1","",""
"120402","331112","","1","1010","","","100","1","",""
"120403","331112","","1","1026","","without skin","91.6","1","",""
"120404","331112","","1","1026","","with skin","100","1","",""
"120405","331113","","1","1011","","","127","1","",""
"120406","331113","","1","1010","","","88.1","1","",""
"120407","331113","","1","1026","","without skin","80.1","1","",""
"120408","331113","","1","1026","","with skin","88.1","1","",""
"120409","331114","","1","1011","","","103","1","",""
"120410","331114","","1","1010","","","77.2","1","",""
"120411","331114","","1","1026","","without skin","69.5","1","",""
"120412","331114","","1","1026","","with skin","77.2","1","",""
"120413","331115","","1","1011","","","123","1","",""
"120414","331115","","1","1010","","","96.2","1","",""
"120415","331115","","1","1026","","without skin","87.1","1","",""
"120416","331115","","1","1026","","with skin","96.2","1","",""
"120417","331116","","1","1011","","","136","1","",""
"120418","331116","","1","1010","","","101","1","",""
"120419","331116","","1","1026","","without skin","90.4","1","",""
"120420","331116","","1","1026","","with skin","101","1","",""
"120421","331117","","1","1011","","","141","1","",""
"120422","331117","","1","1010","","","111","1","",""
"120423","331117","","1","1026","","without skin","102","1","",""
"120424","331117","","1","1026","","with skin","111","1","",""
"120425","331118","","1","1011","","","166","1","",""
"120426","331118","","1","1010","","","141","1","",""
"120427","331118","","1","1026","","without skin","126","1","",""
"120428","331118","","1","1026","","with skin","141","1","",""
"120429","331119","","1","1011","","","93.4","1","",""
"120430","331119","","1","1010","","","77.8","1","",""
"120431","331119","","1","1026","","without skin","70.3","1","",""
"120432","331119","","1","1026","","with skin","77.8","1","",""
"120433","331120","","1","1011","","","121","1","",""
"120434","331120","","1","1010","","","91","1","",""
"120435","331120","","1","1026","","without skin","82.4","1","",""
"120436","331120","","1","1026","","with skin","91","1","",""
"120437","331121","","1","1011","","","160","1","",""
"120438","331121","","1","1010","","","115","1","",""
"120439","331121","","1","1026","","without skin","106","1","",""
"120440","331121","","1","1026","","with skin","115","1","",""
"120441","331122","","1","1011","","","154","1","",""
"120442","331122","","1","1010","","","124","1","",""
"120443","331122","","1","1026","","without skin","112","1","",""
"120444","331122","","1","1026","","with skin","124","1","",""
"120445","331123","","1","1011","","","105","1","",""
"120446","331123","","1","1010","","","76","1","",""
"120447","331123","","1","1026","","without skin","67.8","1","",""
"120448","331123","","1","1026","","with skin","76","1","",""
"120449","331124","","1","1011","","","124","1","",""
"120450","331124","","1","1010","","","97.9","1","",""
"120451","331124","","1","1026","","without skin","89.9","1","",""
"120452","331124","","1","1026","","with skin","97.9","1","",""
"120453","331125","","1","1011","","","178","1","",""
"120454","331125","","1","1010","","","134","1","",""
"120455","331125","","1","1026","","without skin","120","1","",""
"120456","331125","","1","1026","","with skin","134","1","",""
"120457","331126","","1","1011","","","137","1","",""
"120458","331126","","1","1010","","","109","1","",""
"120459","331126","","1","1026","","without skin","99.2","1","",""
"120460","331126","","1","1026","","with skin","109","1","",""
"120461","331127","","1","1011","","","89","1","",""
"120462","331127","","1","1010","","","69.3","1","",""
"120463","331127","","1","1026","","without skin","62.9","1","",""
"120464","331127","","1","1026","","with skin","69.3","1","",""
"120465","331128","","1","1011","","","151","1","",""
"120466","331128","","1","1010","","","114","1","",""
"120467","331128","","1","1026","","without skin","103","1","",""
"120468","331128","","1","1026","","with skin","114","1","",""
"120469","331129","","1","1011","","","144","1","",""
"120470","331129","","1","1010","","","107","1","",""
"120471","331129","","1","1026","","without skin","98.1","1","",""
"120472","331129","","1","1026","","with skin","107","1","",""
"120473","331130","","1","1011","","","105","1","",""
"120474","331130","","1","1010","","","77.6","1","",""
"120475","331130","","1","1026","","without skin","70.8","1","",""
"120476","331130","","1","1026","","with skin","77.6","1","",""
"120477","331131","","1","1011","","","127","1","",""
"120478","331131","","1","1010","","","104","1","",""
"120479","331131","","1","1026","","without skin","93.1","1","",""
"120480","331131","","1","1026","","with skin","104","1","",""
"120481","331132","","1","1011","","","120","1","",""
"120482","331132","","1","1010","","","103","1","",""
"120483","331132","","1","1026","","without skin","93.2","1","",""
"120484","331132","","1","1026","","with skin","103","1","",""
"120485","331133","","1","1011","","","114","1","",""
"120486","331133","","1","1010","","","82.8","1","",""
"120487","331133","","1","1026","","without skin","75.6","1","",""
"120488","331133","","1","1026","","with skin","82.8","1","",""
"120489","331134","","1","1011","","","181","1","",""
"120490","331134","","1","1010","","","141","1","",""
"120491","331134","","1","1026","","without skin","123","1","",""
"120492","331134","","1","1026","","with skin","141","1","",""
"120493","331135","","1","1011","","","130","1","",""
"120494","331135","","1","1010","","","95.6","1","",""
"120495","331135","","1","1026","","without skin","87.4","1","",""
"120496","331135","","1","1026","","with skin","95.6","1","",""
"120497","331136","","1","1011","","","146","1","",""
"120498","331136","","1","1010","","","111","1","",""
"120499","331136","","1","1026","","without skin","98.8","1","",""
"120500","331136","","1","1026","","with skin","111","1","",""
"120501","331137","","1","1011","","","110","1","",""
"120502","331137","","1","1010","","","84","1","",""
"120503","331137","","1","1026","","without skin","77.9","1","",""
"120504","331137","","1","1026","","with skin","84","1","",""
"120505","331138","","1","1011","","","151","1","",""
"120506","331138","","1","1010","","","119","1","",""
"120507","331138","","1","1026","","without skin","107","1","",""
"120508","331138","","1","1026","","with skin","119","1","",""
"120509","331139","","1","1011","","","157","1","",""
"120510","331139","","1","1010","","","114","1","",""
"120511","331139","","1","1026","","without skin","109","1","",""
"120512","331139","","1","1026","","with skin","114","1","",""
"120513","331140","","1","1011","","","150","1","",""
"120514","331140","","1","1010","","","110","1","",""
"120515","331140","","1","1026","","without skin","102","1","",""
"120516","331140","","1","1026","","with skin","110","1","",""
"120517","331141","","1","1011","","","158","1","",""
"120518","331141","","1","1010","","","124","1","",""
"120519","331141","","1","1026","","without skin","114","1","",""
"120520","331141","","1","1026","","with skin","124","1","",""
"120521","331142","","1","1011","","","130","1","",""
"120522","331142","","1","1010","","","94.7","1","",""
"120523","331142","","1","1026","","without skin","86.2","1","",""
"120524","331142","","1","1026","","with skin","94.7","1","",""
"120525","331143","","1","1011","","","127","1","",""
"120526","331143","","1","1010","","","99.4","1","",""
"120527","331143","","1","1026","","without skin","91.7","1","",""
"120528","331143","","1","1026","","with skin","99.4","1","",""
"120529","331144","","1","1011","","","101","1","",""
"120530","331144","","1","1010","","","77.8","1","",""
"120531","331144","","1","1026","","without skin","69.9","1","",""
"120532","331144","","1","1026","","with skin","77.8","1","",""
"120533","331145","","1","1011","","","134","1","",""
"120534","331145","","1","1010","","","115","1","",""
"120535","331145","","1","1026","","without skin","104","1","",""
"120536","331145","","1","1026","","with skin","115","1","",""
"120537","331146","","1","1011","","","119","1","",""
"120538","331146","","1","1010","","","87.1","1","",""
"120539","331146","","1","1026","","without skin","79.2","1","",""
"120540","331146","","1","1026","","with skin","87.1","1","",""
"120541","331147","","1","1011","","","140","1","",""
"120542","331147","","1","1010","","","136","1","",""
"120543","331147","","1","1026","","without skin","123","1","",""
"120544","331147","","1","1026","","with skin","136","1","",""
"120545","331148","","1","1011","","","143","1","",""
"120546","331148","","1","1010","","","117","1","",""
"120547","331148","","1","1026","","without skin","106","1","",""
"120548","331148","","1","1026","","with skin","117","1","",""
"120549","331149","","1","1011","","","137","1","",""
"120550","331149","","1","1010","","","109","1","",""
"120551","331149","","1","1026","","without skin","101","1","",""
"120552","331149","","1","1026","","with skin","109","1","",""
"120553","331150","","1","1011","","","117","1","",""
"120554","331150","","1","1010","","","89.7","1","",""
"120555","331150","","1","1026","","without skin","79.5","1","",""
"120556","331150","","1","1026","","with skin","89.7","1","",""
"120557","331151","","1","1011","","","133","1","",""
"120558","331151","","1","1010","","","111","1","",""
"120559","331151","","1","1026","","without skin","101","1","",""
"120560","331151","","1","1026","","with skin","111","1","",""
"120561","331152","","1","1011","","","158","1","",""
"120562","331152","","1","1010","","","125","1","",""
"120563","331152","","1","1026","","without skin","110","1","",""
"120564","331152","","1","1026","","with skin","125","1","",""
"120565","331153","","1","1011","","","154","1","",""
"120566","331153","","1","1010","","","116","1","",""
"120567","331153","","1","1026","","without skin","105","1","",""
"120568","331153","","1","1026","","with skin","116","1","",""
"120569","331154","","1","1011","","","144","1","",""
"120570","331154","","1","1010","","","109","1","",""
"120571","331154","","1","1026","","without skin","101","1","",""
"120572","331154","","1","1026","","with skin","109","1","",""
"120573","331155","","1","1011","","","133","1","",""
"120574","331155","","1","1010","","","109","1","",""
"120575","331155","","1","1026","","without skin","101","1","",""
"120576","331155","","1","1026","","with skin","109","1","",""
"120577","331156","","1","1011","","","128","1","",""
"120578","331156","","1","1010","","","99","1","",""
"120579","331156","","1","1026","","without skin","90.1","1","",""
"120580","331156","","1","1026","","with skin","99","1","",""
"120581","331157","","1","1011","","","128","1","",""
"120582","331157","","1","1010","","","89.6","1","",""
"120583","331157","","1","1026","","without skin","77.7","1","",""
"120584","331157","","1","1026","","with skin","89.6","1","",""
"120585","331158","","1","1011","","","153","1","",""
"120586","331158","","1","1010","","","116","1","",""
"120587","331158","","1","1026","","without skin","105","1","",""
"120588","331158","","1","1026","","with skin","116","1","",""
"120589","331159","","1","1011","","","124","1","",""
"120590","331159","","1","1010","","","83.1","1","",""
"120591","331159","","1","1026","","without skin","75.9","1","",""
"120592","331159","","1","1026","","with skin","83.1","1","",""
"120593","331181","","1","1058","","with skin","174","1","",""
"120594","331181","","1","1011","","","174","1","",""
"120595","331181","","1","1058","","without skin","135","1","",""
"120596","331182","","1","1058","","without skin","226","1","",""
"120597","331182","","1","1058","","with skin","261","1","",""
"120598","331182","","1","1011","","","261","1","",""
"120599","331183","","1","1058","","without skin","180","1","",""
"120600","331183","","1","1058","","with skin","234","1","",""
"120601","331183","","1","1011","","","234","1","",""
"120602","331184","","1","1058","","without skin","184","1","",""
"120603","331184","","1","1058","","with skin","216","1","",""
"120604","331184","","1","1011","","","216","1","",""
"120605","331185","","1","1058","","without skin","121","1","",""
"120606","331185","","1","1058","","with skin","172","1","",""
"120607","331185","","1","1011","","","172","1","",""
"120608","331186","","1","1058","","without skin","155","1","",""
"120609","331186","","1","1058","","with skin","211","1","",""
"120610","331186","","1","1011","","","211","1","",""
"120611","331187","","1","1058","","without skin","153","1","",""
"120612","331187","","1","1058","","with skin","183","1","",""
"120613","331187","","1","1011","","","183","1","",""
"120614","331188","","1","1058","","without skin","126","1","",""
"120615","331188","","1","1058","","with skin","159","1","",""
"120616","331188","","1","1011","","","159","1","",""
"120617","331189","","1","1058","","without skin","137","1","",""
"120618","331189","","1","1058","","with skin","171","1","",""
"120619","331189","","1","1011","","","171","1","",""
"120620","331190","","1","1058","","with skin","154","1","",""
"120621","331190","","1","1011","","","154","1","",""
"120622","331190","","1","1058","","without skin","118","1","",""
"120623","331191","","1","1058","","without skin","179","1","",""
"120624","331191","","1","1058","","with skin","214","1","",""
"120625","331191","","1","1011","","","214","1","",""
"120626","331192","","1","1058","","with skin","219","1","",""
"120627","331192","","1","1011","","","219","1","",""
"120628","331192","","1","1058","","without skin","172","1","",""
"120629","331193","","1","1058","","with skin","177","1","",""
"120630","331193","","1","1011","","","177","1","",""
"120631","331193","","1","1058","","without skin","146","1","",""
"120632","331194","","1","1058","","without skin","169","1","",""
"120633","331194","","1","1058","","with skin","194","1","",""
"120634","331194","","1","1011","","","194","1","",""
"120635","331195","","1","1058","","without skin","145","1","",""
"120636","331195","","1","1058","","with skin","186","1","",""
"120637","331195","","1","1011","","","186","1","",""
"120638","331196","","1","1058","","without skin","174","1","",""
"120639","331196","","1","1058","","with skin","212","1","",""
"120640","331196","","1","1011","","","212","1","",""
"120641","331197","","1","1058","","without skin","160","1","",""
"120642","331197","","1","1058","","with skin","213","1","",""
"120643","331197","","1","1011","","","213","1","",""
"120644","331198","","1","1058","","without skin","122","1","",""
"120645","331198","","1","1058","","with skin","152","1","",""
"120646","331198","","1","1011","","","152","1","",""
"120647","331199","","1","1058","","without skin","185","1","",""
"120648","331199","","1","1058","","with skin","236","1","",""
"120649","331199","","1","1011","","","236","1","",""
"120650","331200","","1","1058","","with skin","174","1","",""
"120651","331200","","1","1011","","","174","1","",""
"120652","331200","","1","1058","","without skin","137","1","",""
"120653","331201","","1","1058","","with skin","159","1","",""
"120654","331201","","1","1011","","","159","1","",""
"120655","331201","","1","1058","","without skin","129","1","",""
"120656","331202","","1","1058","","with skin","210","1","",""
"120657","331202","","1","1011","","","210","1","",""
"120658","331202","","1","1058","","without skin","163","1","",""
"120659","331203","","1","1058","","with skin","146","1","",""
"120660","331203","","1","1011","","","146","1","",""
"120661","331203","","1","1058","","without skin","106","1","",""
"120662","331204","","1","1058","","without skin","125","1","",""
"120663","331204","","1","1058","","with skin","162","1","",""
"120664","331204","","1","1011","","","162","1","",""
"120665","331205","","1","1058","","without skin","180","1","",""
"120666","331205","","1","1058","","with skin","221","1","",""
"120667","331205","","1","1011","","","221","1","",""
"120668","331206","","1","1058","","without skin","111","1","",""
"120669","331206","","1","1058","","with skin","143","1","",""
"120670","331206","","1","1011","","","143","1","",""
"120671","331207","","1","1058","","without skin","116","1","",""
"120672","331207","","1","1058","","with skin","152","1","",""
"120673","331207","","1","1011","","","152","1","",""
"120674","331208","","1","1058","","without skin","117","1","",""
"120675","331208","","1","1058","","with skin","161","1","",""
"120676","331208","","1","1011","","","161","1","",""
"120677","331209","","1","1058","","without skin","123","1","",""
"120678","331209","","1","1058","","with skin","160","1","",""
"120679","331209","","1","1011","","","160","1","",""
"120680","331210","","1","1058","","with skin","143","1","",""
"120681","331210","","1","1011","","","143","1","",""
"120682","331210","","1","1058","","without skin","120","1","",""
"120683","331211","","1","1058","","with skin","195","1","",""
"120684","331211","","1","1011","","","195","1","",""
"120685","331211","","1","1058","","without skin","154","1","",""
"120686","331212","","1","1058","","with skin","190","1","",""
"120687","331212","","1","1011","","","190","1","",""
"120688","331212","","1","1058","","without skin","152","1","",""
"120689","331213","","1","1058","","with skin","161","1","",""
"120690","331213","","1","1011","","","161","1","",""
"120691","331213","","1","1058","","without skin","120","1","",""
"120692","331214","","1","1058","","with skin","176","1","",""
"120693","331214","","1","1011","","","176","1","",""
"120694","331214","","1","1058","","without skin","127","1","",""
"120695","331215","","1","1058","","without skin","144","1","",""
"120696","331215","","1","1058","","with skin","184","1","",""
"120697","331215","","1","1011","","","184","1","",""
"120698","331216","","1","1058","","without skin","200","1","",""
"120699","331216","","1","1058","","with skin","255","1","",""
"120700","331216","","1","1011","","","255","1","",""
"120701","331217","","1","1058","","without skin","156","1","",""
"120702","331217","","1","1058","","with skin","182","1","",""
"120703","331217","","1","1011","","","182","1","",""
"120704","331218","","1","1058","","without skin","130","1","",""
"120705","331218","","1","1058","","with skin","157","1","",""
"120706","331218","","1","1011","","","157","1","",""
"120707","331219","","1","1058","","without skin","127","1","",""
"120708","331219","","1","1058","","with skin","187","1","",""
"120709","331219","","1","1011","","","187","1","",""
"120710","331220","","1","1058","","without skin","173","1","",""
"120711","331220","","1","1058","","with skin","209","1","",""
"120712","331220","","1","1011","","","209","1","",""
"120713","331221","","1","1058","","without skin","143","1","",""
"120714","331221","","1","1058","","with skin","188","1","",""
"120715","331221","","1","1011","","","188","1","",""
"120716","331222","","1","1058","","without skin","172","1","",""
"120717","331222","","1","1058","","with skin","227","1","",""
"120718","331222","","1","1011","","","227","1","",""
"120719","331223","","1","1058","","with skin","166","1","",""
"120720","331223","","1","1011","","","166","1","",""
"120721","331223","","1","1058","","without skin","128","1","",""
"120722","331224","","1","1058","","without skin","183","1","",""
"120723","331224","","1","1058","","with skin","239","1","",""
"120724","331224","","1","1011","","","239","1","",""
"120725","331225","","1","1058","","with skin","207","1","",""
"120726","331225","","1","1011","","","207","1","",""
"120727","331225","","1","1058","","without skin","168","1","",""
"120728","331249","","1","1011","","","212","1","",""
"120729","331249","","1","1010","","","171","1","",""
"120730","331249","","1","1058","","with skin","171","1","",""
"120731","331249","","1","1058","","without skin","140","1","",""
"120732","331250","","1","1011","","","161","1","",""
"120733","331250","","1","1010","","","114","1","",""
"120734","331250","","1","1058","","with skin","114","1","",""
"120735","331250","","1","1058","","without skin","98.6","1","",""
"120736","331251","","1","1011","","","239","1","",""
"120737","331251","","1","1010","","","186","1","",""
"120738","331251","","1","1058","","with skin","186","1","",""
"120739","331251","","1","1058","","without skin","162","1","",""
"120740","331252","","1","1011","","","147","1","",""
"120741","331252","","1","1010","","","108","1","",""
"120742","331252","","1","1058","","with skin","108","1","",""
"120743","331252","","1","1058","","without skin","94.1","1","",""
"120744","331253","","1","1011","","","180","1","",""
"120745","331253","","1","1010","","","114","1","",""
"120746","331253","","1","1058","","with skin","114","1","",""
"120747","331253","","1","1058","","without skin","100","1","",""
"120748","331254","","1","1011","","","193","1","",""
"120749","331254","","1","1010","","","138","1","",""
"120750","331254","","1","1058","","with skin","138","1","",""
"120751","331254","","1","1058","","without skin","119","1","",""
"120752","331255","","1","1011","","","225","1","",""
"120753","331255","","1","1010","","","162","1","",""
"120754","331255","","1","1058","","with skin","162","1","",""
"120755","331255","","1","1058","","without skin","139","1","",""
"120756","331256","","1","1011","","","138","1","",""
"120757","331256","","1","1010","","","105","1","",""
"120758","331256","","1","1058","","with skin","105","1","",""
"120759","331256","","1","1058","","without skin","89","1","",""
"120760","331257","","1","1011","","","168","1","",""
"120761","331257","","1","1010","","","128","1","",""
"120762","331257","","1","1058","","with skin","128","1","",""
"120763","331257","","1","1058","","without skin","106","1","",""
"120764","331258","","1","1011","","","135","1","",""
"120765","331258","","1","1010","","","93.3","1","",""
"120766","331258","","1","1058","","with skin","93.3","1","",""
"120767","331258","","1","1058","","without skin","74.8","1","",""
"120768","331259","","1","1011","","","166","1","",""
"120769","331259","","1","1010","","","126","1","",""
"120770","331259","","1","1058","","with skin","126","1","",""
"120771","331259","","1","1058","","without skin","111","1","",""
"120772","331260","","1","1011","","","209","1","",""
"120773","331260","","1","1010","","","136","1","",""
"120774","331260","","1","1058","","with skin","136","1","",""
"120775","331260","","1","1058","","without skin","104","1","",""
"120776","331261","","1","1011","","","190","1","",""
"120777","331261","","1","1010","","","122","1","",""
"120778","331261","","1","1058","","with skin","122","1","",""
"120779","331261","","1","1058","","without skin","108","1","",""
"120780","331262","","1","1011","","","186","1","",""
"120781","331262","","1","1010","","","136","1","",""
"120782","331262","","1","1058","","with skin","136","1","",""
"120783","331262","","1","1058","","without skin","120","1","",""
"120784","331263","","1","1011","","","150","1","",""
"120785","331263","","1","1010","","","105","1","",""
"120786","331263","","1","1058","","with skin","105","1","",""
"120787","331263","","1","1058","","without skin","87.9","1","",""
"120788","331264","","1","1011","","","156","1","",""
"120789","331264","","1","1010","","","106","1","",""
"120790","331264","","1","1058","","with skin","106","1","",""
"120791","331264","","1","1058","","without skin","93.5","1","",""
"120792","331265","","1","1011","","","237","1","",""
"120793","331265","","1","1010","","","180","1","",""
"120794","331265","","1","1058","","with skin","180","1","",""
"120795","331265","","1","1058","","without skin","160","1","",""
"120796","331266","","1","1011","","","207","1","",""
"120797","331266","","1","1010","","","150","1","",""
"120798","331266","","1","1058","","with skin","150","1","",""
"120799","331266","","1","1058","","without skin","130","1","",""
"120800","331267","","1","1011","","","105","1","",""
"120801","331267","","1","1010","","","79.4","1","",""
"120802","331267","","1","1058","","with skin","79.4","1","",""
"120803","331267","","1","1058","","without skin","83.6","1","",""
"120804","331268","","1","1011","","","162","1","",""
"120805","331268","","1","1010","","","119","1","",""
"120806","331268","","1","1058","","with skin","119","1","",""
"120807","331268","","1","1058","","without skin","94.3","1","",""
"120808","331269","","1","1011","","","160","1","",""
"120809","331269","","1","1010","","","102","1","",""
"120810","331269","","1","1058","","with skin","102","1","",""
"120811","331269","","1","1058","","without skin","88.9","1","",""
"120812","331270","","1","1011","","","147","1","",""
"120813","331270","","1","1010","","","98.7","1","",""
"120814","331270","","1","1058","","with skin","98.7","1","",""
"120815","331270","","1","1058","","without skin","84.9","1","",""
"120816","331271","","1","1011","","","210","1","",""
"120817","331271","","1","1010","","","136","1","",""
"120818","331271","","1","1058","","with skin","136","1","",""
"120819","331271","","1","1058","","without skin","114","1","",""
"120820","331272","","1","1011","","","207","1","",""
"120821","331272","","1","1010","","","147","1","",""
"120822","331272","","1","1058","","with skin","147","1","",""
"120823","331272","","1","1058","","without skin","134","1","",""
"120824","331273","","1","1011","","","176","1","",""
"120825","331273","","1","1010","","","133","1","",""
"120826","331273","","1","1058","","with skin","133","1","",""
"120827","331273","","1","1058","","without skin","121","1","",""
"120828","331274","","1","1011","","","264","1","",""
"120829","331274","","1","1010","","","188","1","",""
"120830","331274","","1","1058","","with skin","188","1","",""
"120831","331274","","1","1058","","without skin","158","1","",""
"120832","331275","","1","1011","","","221","1","",""
"120833","331275","","1","1010","","","163","1","",""
"120834","331275","","1","1058","","with skin","163","1","",""
"120835","331275","","1","1058","","without skin","147","1","",""
"120836","331276","","1","1011","","","180","1","",""
"120837","331276","","1","1010","","","116","1","",""
"120838","331276","","1","1058","","with skin","116","1","",""
"120839","331276","","1","1058","","without skin","97.7","1","",""
"120840","331277","","1","1011","","","179","1","",""
"120841","331277","","1","1010","","","116","1","",""
"120842","331277","","1","1058","","with skin","116","1","",""
"120843","331277","","1","1058","","without skin","101","1","",""
"120844","331278","","1","1011","","","163","1","",""
"120845","331278","","1","1010","","","125","1","",""
"120846","331278","","1","1058","","with skin","125","1","",""
"120847","331278","","1","1058","","without skin","114","1","",""
"120848","331279","","1","1011","","","192","1","",""
"120849","331279","","1","1010","","","150","1","",""
"120850","331279","","1","1058","","with skin","150","1","",""
"120851","331279","","1","1058","","without skin","129","1","",""
"120852","331280","","1","1011","","","207","1","",""
"120853","331280","","1","1010","","","142","1","",""
"120854","331280","","1","1058","","with skin","142","1","",""
"120855","331280","","1","1058","","without skin","125","1","",""
"120856","331281","","1","1011","","","170","1","",""
"120857","331281","","1","1010","","","131","1","",""
"120858","331281","","1","1058","","with skin","131","1","",""
"120859","331281","","1","1058","","without skin","109","1","",""
"120860","331282","","1","1011","","","171","1","",""
"120861","331282","","1","1010","","","122","1","",""
"120862","331282","","1","1058","","with skin","122","1","",""
"120863","331282","","1","1058","","without skin","109","1","",""
"120864","331283","","1","1011","","","198","1","",""
"120865","331283","","1","1010","","","140","1","",""
"120866","331283","","1","1058","","with skin","140","1","",""
"120867","331283","","1","1058","","without skin","122","1","",""
"120868","331284","","1","1011","","","158","1","",""
"120869","331284","","1","1010","","","119","1","",""
"120870","331284","","1","1058","","with skin","119","1","",""
"120871","331284","","1","1058","","without skin","102","1","",""
"120872","331285","","1","1011","","","244","1","",""
"120873","331285","","1","1010","","","156","1","",""
"120874","331285","","1","1058","","with skin","156","1","",""
"120875","331285","","1","1058","","without skin","140","1","",""
"120876","331286","","1","1011","","","250","1","",""
"120877","331286","","1","1010","","","190","1","",""
"120878","331286","","1","1058","","with skin","190","1","",""
